1.0968,1.1579,0.71675,-1.5925,0.081363,-0.48421,0.25365,-0.4052,-0.39035,-0.039044,1.1138,1.1282,-0.43341,-1.232,-1.0651,0.2098,0.1423,0.81636,0.594,0.62261,-0.42305,0.31504,-0.40131,0.21198,-0.68846,0.42992,-0.38733,0.59283,1.4033,-0.3528,0.72018,0.048815,0.40794,-0.74245,2.2308,1.1641,1.028,0.25082,0.4481,2.8153,1.1554,0.62662,0.26714,-0.69231,1.3577,0.95344,-0.43784,0.91127,0.57237,0.47545,-0.94758,0.74697,0.23589,0.25905,0.74908,-0.54349,0.99062,-0.66909,0.86944,-0.4399,1.7718,1.8394,-0.004472,1.686,0.74243,1.3439,-0.49631,NaN
0.37483,0.54992,-0.018126,-1.0959,1.0409,-0.77244,-0.2627,-0.28928,-1.0333,0.46,1.1619,0.79057,-0.46377,-0.90104,0.060402,1.2107,-0.33757,0.17584,0.22034,-0.3006,-0.17411,-0.15852,-0.60871,-0.13882,-0.49212,-0.007687,0.015426,0.2387,0.10086,0.41033,0.077154,-0.57581,-0.31593,-0.17625,0.34135,0.6537,0.57034,0.040083,0.047459,0.080638,0.04294,-0.32582,-0.10704,0.68149,0.5446,1.6894,1.0538,0.79391,0.42003,0.25758,-0.44455,0.28198,-0.35258,-0.018912,0.96992,0.44235,0.06731,-0.64648,-0.45231,-0.40204,-0.076765,0.039436,0.59565,0.015704,-0.45489,-0.34825,-0.29311,0.17425
0.33168,0.32012,-0.25121,0.015537,1.47,-0.51693,-0.027448,-0.71207,-1.6315,-0.23444,-1.2149,-1.4406,-0.21823,0.19387,1.1277,0.85719,-0.026244,-0.1143,0.017966,-0.51234,-0.24331,-0.28375,-0.28934,-0.087408,0.084438,0.48347,0.10445,0.46028,0.94672,0.61609,0.75278,0.15461,0.027748,-0.18193,-0.37041,-0.094425,-0.56781,-1.0114,-0.41127,-0.18474,0.18296,-0.13238,0.08565,-0.66302,-0.37556,-0.17458,-0.25813,0.032748,-0.29218,-0.37924,-0.20573,-0.66496,-0.56142,-0.006841,0.065469,0.35885,-0.38495,-0.32329,-0.6065,-0.83227,-0.27157,-0.60072,-0.54564,0.27014,-0.55831,-0.85052,-0.98081,0.1838
-0.53082,-0.39337,-0.77262,-0.14854,0.69691,0.49832,-0.20064,-0.91958,-2.155,-0.47695,0.036152,-1.4503,-0.81102,0.89524,1.2657,2.7925,-0.61957,-0.71322,-0.5824,-0.79351,-0.3238,-1.1163,-0.5555,-0.98904,-0.43418,-0.59112,-0.63717,-0.39822,-0.22415,-0.071909,-0.64364,-0.39006,-0.28927,0.285,-0.81963,-0.33406,-0.78847,-0.57083,-0.51377,-0.39985,-0.80425,0.44416,0.5754,-0.22741,0.15094,0.27218,-0.3266,-0.48842,-0.26374,-0.069377,-0.50152,-0.7786,-0.53373,-0.033664,-0.5688,-1.0534,-1.4834,-0.68917,-0.39146,-0.8831,-0.67815,-0.55017,-0.5952,-0.53092,-0.29961,-0.62292,-0.19178,0.094247
1.2014,0.74737,-0.010607,0.12695,1.7583,-1.1069,-0.083536,-0.24495,-0.28213,-1.0831,-0.64046,0.26105,-0.066369,1.3159,0.79833,0.10044,-1.0293,0.14429,0.26798,-0.42064,-0.4115,-0.80038,-0.68698,-0.77581,0.027384,-0.044508,0.11333,-0.17496,0.14407,0.44378,1.1137,0.55971,1.289,0.68082,-0.45416,-0.68552,-1.3012,-1.6015,-1.4067,-1.3483,-1.4867,-1.1996,-1.1162,-0.95335,-0.98682,-1.1383,-0.42921,-0.4033,0.32692,0.097677,-0.48659,-0.70849,-1.0417,-0.000806,-0.57254,-0.70592,-1.1954,-0.72774,-1.2237,-1.0055,-0.99629,-0.60163,-0.613,-0.1625,-0.51209,-0.24578,-0.5975,-0.28138
1.8927,1.4257,0.064437,-2.8866,1.414,-1.349,-1.6822,0.13975,0.60411,0.060241,-1.4402,0.54816,-3.2292,0.3002,-2.1893,-2.7673,0.001955,-0.53246,-0.97025,-0.90712,-1.4766,-1.8484,-2.2538,-2.247,-2.5492,-2.524,-2.6237,-2.8661,-2.2265,-2.0075,-2.0062,-1.7634,-1.7667,-2.3169,-0.13128,-1.0465,-1.4223,1.1347,-1.165,-1.2674,-0.070601,-0.80418,-0.96027,0.65468,-0.82473,0.44235,1.7256,0.77583,0.45464,1.0311,0.14992,-0.72175,-1.1691,0.23088,-0.37178,-1.3558,-0.10213,-0.90258,-0.43714,0.42777,-0.54875,0.51044,1.4489,0.71181,0.32543,0.59836,-0.29562,-1.5627
1.6875,1.3473,0.064326,-2.4808,1.5219,-1.3562,-1.4856,0.20385,0.29249,-0.57943,-1.3357,0.43464,-2.3616,0.25423,-1.2414,-3.3006,0.50914,-0.34372,-0.73437,-0.80862,-0.99518,-1.6109,-1.6209,-0.67906,-1.9288,-2.1761,-0.019021,-2.0229,-1.291,-0.58922,0.10459,-0.13645,0.029535,-1.0551,-0.38568,-1.0926,-1.263,0.46156,-1.0362,-1.2831,0.080801,-0.84383,-0.94056,-0.1457,-0.57813,-0.32063,0.049759,0.56439,0.18171,-0.43544,-0.91006,-0.47588,-1.192,0.15712,-0.26528,-1.4658,-0.30307,-1.1952,-1.068,1.3636,-0.88971,-0.075744,0.96974,1.0146,0.24911,1.1469,-0.050826,-1.6176
1.5306,1.2907,-0.048304,-2.4788,1.764,-1.34,-1.6695,0.40031,0.6779,-0.32632,-1.7465,1.1482,-3.0144,0.23551,-1.5373,-3.1155,-0.04705,-0.6782,-0.965,-0.86531,-0.9907,-1.7028,-2.0181,-1.4461,-2.6845,-2.5505,-1.4414,-3.2425,-2.3933,-1.3741,-0.16146,-0.7073,0.1721,-0.80302,-0.48036,-1.193,-1.2943,0.26007,-1.12,-1.5804,-0.2725,-1.4604,-1.1188,0.55615,-0.98228,-0.31529,0.78384,1.613,0.033173,1.3587,0.47014,-0.62313,-1.3348,0.18294,-0.65302,-1.7699,0.49935,-1.114,-0.57871,1.2454,-0.50291,-0.040412,1.529,2.0426,1.1183,1.6209,0.94015,-1.6211
-0.42561,-0.46745,-0.62191,0.20602,0.45695,0.49141,-0.54904,-1.8616,-0.42126,0.04286,1.3304,1.8064,0.12393,-1.0184,-0.11379,0.65441,0.50638,-0.81596,-0.55312,-0.85313,-0.3877,-0.39378,-0.20219,-0.28203,0.31136,0.54869,0.28999,0.83461,0.86035,0.57683,0.83169,0.94877,0.9729,0.084703,-0.73877,-0.92352,0.20302,-0.21157,-0.97119,-0.5546,-0.6876,0.01492,-0.37341,0.81517,-0.30703,1.5778,0.85036,1.3715,1.456,1.3204,0.36921,-0.74093,-0.36318,0.022665,0.90167,-0.92115,-0.16809,-0.51845,-0.16485,-0.46067,-0.50688,-0.12146,0.060434,0.43942,-0.16431,-0.18152,-0.35797,NaN
1.5658,0.96009,0.42,1.0275,0.081823,-1.664,0.1878,-0.64182,-0.71518,-0.76102,-1.2469,1.2766,1.5129,2.4538,0.086132,-0.78391,0.35478,0.92148,0.86183,-0.10616,0.96213,0.072013,0.39158,0.196,0.66344,0.090735,0.76458,0.70089,1.0704,1.8425,2.6048,1.2911,2.0472,1.4242,-0.14778,-0.96615,-0.87737,0.25362,-0.76814,-0.56261,-0.49442,-0.79693,-0.70446,-0.28312,0.48523,-0.26422,-0.097308,0.44957,-0.083456,0.41639,-0.087177,-0.51067,-0.96164,-0.68581,-0.54511,-1.0025,-0.51063,-0.043293,-0.36567,-0.030492,0.47991,-0.49127,-0.18816,0.57729,0.55959,1.0129,-0.043433,-1.4583
-0.5486,-0.15212,-0.52049,-0.013269,1.0982,0.20023,-0.33258,0.43834,-0.069017,0.29326,-0.023381,0.45683,-0.077502,0.3697,0.03875,-0.035406,-1.2681,-0.42131,-0.16884,-0.67068,0.044929,0.067318,-0.029866,-0.64844,-0.30495,-0.81156,-0.13209,-0.092283,-0.14407,-0.22593,-0.26425,-0.64309,-0.5328,-0.40598,-0.6767,0.7792,0.47323,0.33629,0.16181,-0.04372,-1.0672,-0.50221,-0.91053,-0.3446,-0.83936,-0.31124,-0.72708,-0.62481,-0.59377,-0.4598,-0.44366,-0.52774,-0.32925,-0.30961,1.2429,-0.90245,-1.171,-0.61643,-0.75721,-0.24312,-0.26637,-0.14602,-0.58241,-0.61651,-0.68246,-0.66507,-0.61479,0.33817
-0.25189,0.21221,0.24923,-0.14035,1.3851,-0.31684,-0.28405,0.2425,-0.5303,-0.6848,0.33285,0.50166,-0.49629,0.10044,-0.19354,-0.66125,-1.478,-0.23641,-0.11872,-0.49352,0.030245,-0.014808,-0.45982,-0.82661,0.023708,-0.29838,-0.010378,0.1008,0.28737,0.24214,0.15314,0.47798,0.18122,0.5304,-0.51138,1.0142,2.0495,0.51648,0.68863,-0.36713,-0.87954,-0.62044,-0.75894,-0.55265,-0.47161,-0.26398,-0.31022,-0.48174,-0.001199,0.20426,0.018652,-0.18824,0.013309,-0.093347,0.72793,-0.18653,-0.93416,-0.56422,-0.34537,-0.485,-0.30739,0.10406,0.16496,-0.36832,-0.19386,-0.29801,0.033335,0.20499
-0.44838,-0.032037,-0.4516,0.072301,1.4176,-0.15661,-0.22719,0.40741,0.16679,-0.027832,-0.28516,0.2489,-0.58402,-0.69392,-1.1303,-0.97249,-1.7885,-0.31248,-0.18586,-0.67396,0.16485,0.1539,-0.15886,-1.1034,-0.73508,-0.96203,-0.79983,-0.59649,-0.41361,-0.51973,-0.008092,0.048716,-0.29468,-0.078084,-0.60173,0.89586,0.61627,0.18468,0.26004,-0.33078,-1.273,-0.78332,-0.95365,-0.90574,-0.81636,-0.29961,-0.35446,-0.53066,-0.26775,-0.70899,-0.28455,-0.33343,-0.63302,-0.30223,0.83488,-0.74043,-1.1038,-0.87295,-0.64638,-0.56712,0.12938,0.054693,0.065632,0.018913,-0.54916,-0.34091,-0.15425,0.156
-1.0687,-0.37267,-0.70281,-0.55859,-0.12843,1.6663,-0.091759,0.75902,0.30862,-0.85774,-0.10565,-0.18574,1.36,2.1471,0.23764,-0.6696,-0.39598,-0.98582,-0.50742,-0.84859,-0.17397,-0.11148,0.66325,0.18341,-0.2064,-1.1761,-0.9362,-0.79813,-0.46027,-1.1648,-0.64918,-0.6022,-1.3131,-0.98311,-0.8218,1.0653,0.7076,0.51256,1.3042,1.2525,-0.60339,-0.34991,-1.0487,-0.77453,-0.84064,-0.5437,-0.58287,-0.15449,-0.24929,-0.79838,-0.81191,-0.79291,-0.16486,-0.11347,0.40657,-0.2144,-0.31446,-0.68936,-0.88598,-0.53181,-0.000894,-0.54834,-0.52621,0.050742,-0.026226,-0.65679,-0.66279,0.45948
0.40479,1.0104,0.38492,-0.97726,0.43837,-0.91269,-1.3385,0.91087,-0.63111,0.26324,-0.14546,-0.76368,-0.98641,0.72901,0.2265,0.5232,0.50243,0.000136,0.42236,-0.073215,-0.056499,0.66216,-0.52015,-0.56979,-0.67846,-1.3377,-0.81903,-1.086,-1.1021,-0.49628,-0.39401,-1.1366,-1.2982,-1.3398,-0.20761,0.65183,0.62451,0.35535,0.69486,-0.29722,0.78737,-0.16603,0.21285,-0.52349,0.079654,-0.36622,-0.65027,0.06184,-0.20692,-0.6625,-0.94268,0.23217,1.5856,0.22351,0.93525,-0.20251,1.4155,0.14766,-0.47515,-0.29151,-0.62506,-0.63941,-0.62732,0.12087,-0.64679,-0.29348,-0.71906,NaN
1.3636,0.52241,1.517,0.44536,-0.43865,1.6813,-1.3529,1.3693,-0.56781,0.17943,1.8082,-0.22873,0.51853,-0.87203,0.22627,-0.20907,-0.17858,1.5273,1.1902,1.5729,-0.1926,-0.11109,1.5768,0.89661,1.2677,-0.37873,-1.3805,-1.4332,-1.7921,-1.6885,-1.7345,-1.2588,-1.3481,-1.1019,1.8119,-0.18088,1.7925,-0.6804,0.1795,2.2413,0.14342,0.00293,-0.2841,0.37979,0.13627,-0.8897,0.14098,0.058922,0.10982,-0.16119,-0.014277,1.2634,2.5881,0.3707,-0.49097,0.8725,0.39727,1.1512,0.37884,-0.063933,0.57669,-0.75586,-1.2178,-0.74699,-0.37813,-0.13207,0.22335,-0.18871
-0.40968,-0.85469,-0.82613,-0.45947,0.046673,-0.041041,0.76975,-0.078753,-0.28825,-0.033869,0.69765,1.0424,-0.36831,-0.4156,-0.30254,-0.17869,-0.27553,-0.57509,-0.95449,-0.61729,-0.89294,-0.88535,-1.1264,-0.59646,-0.67365,-0.58747,0.81356,0.022092,-0.021924,0.22835,0.73284,0.064727,-0.39706,-0.35517,-0.76225,-1.3498,-1.3368,-0.15468,-0.79931,-1.0028,-0.87265,-0.7675,-1.0501,0.39755,-0.80549,-0.70415,-0.45467,-0.7835,-0.57412,-0.91398,-0.7252,-0.88103,-0.6598,-0.067865,-1.3839,-1.6563,-0.95012,-1.1353,-0.95616,-0.18424,-0.46926,-0.69351,-0.34396,-0.089458,-0.81565,-0.61254,-0.76602,-1.6782
-0.77536,-0.7454,-0.8061,-1.4606,-1.0442,0.93067,0.40555,0.01758,0.31737,-0.002323,0.52148,0.36146,-0.38216,-0.18151,0.66539,0.098611,-0.49543,-0.79988,-0.61615,-0.81673,-1.0158,-0.51045,-0.8668,-0.87852,-1.0109,-1.4428,-1.3349,-0.25494,-0.43488,-0.45511,-0.74629,-0.81213,-1.0202,-0.50192,-0.70487,-0.10448,-0.19703,-1.2414,0.05614,0.37198,-0.089456,-0.3189,-0.50578,-0.82422,0.33022,0.021235,-0.075538,-0.30865,0.061309,-0.64407,-0.43344,-0.72498,-0.16063,0.42368,1.0875,0.13373,-0.21347,-0.57315,-0.99648,-0.35086,-0.35206,-0.21819,-0.26165,-0.59484,-0.63477,-0.30163,-0.078222,NaN
-0.68683,-0.73036,1.2072,0.71859,-0.16483,0.15378,0.17633,-0.14282,0.12876,0.4359,0.57303,0.68665,0.94045,0.7729,1.0893,0.44371,-0.35105,-0.27782,-0.17765,1.2547,0.90109,1.0281,0.58329,0.008579,0.41411,0.30511,0.38395,0.13672,-0.52196,-0.35714,0.20243,-0.044746,-0.74058,0.07014,-0.44206,-0.21859,2.6666,-0.058279,-0.58778,-0.6859,-0.79105,-1.0233,0.054508,0.11122,-0.57058,-0.9394,-0.65241,-0.37647,-0.43693,-1.0107,-0.85958,-0.4378,1.2105,0.48805,1.1145,0.68643,-0.23901,-0.083836,0.012131,-0.088938,-0.73894,-0.79682,-0.72116,-0.27991,-0.66703,-1.1458,-0.88824,NaN
-0.11254,-0.29586,-0.56363,-0.22705,0.65935,-0.19327,0.15251,-0.58858,-0.36893,-0.12442,-0.32843,0.86171,0.2769,-0.16083,0.40046,0.11058,-0.3843,-0.35225,-0.19256,-0.59014,-0.087363,0.088977,-0.55719,-0.14771,-0.4261,-0.1545,0.17665,0.38382,0.66735,0.31098,0.33974,0.37338,0.17719,0.23301,-0.59472,-0.3378,-0.7814,-1.1153,-0.86769,-0.98878,-0.74269,-1.114,-0.539,-0.56517,-0.015186,-0.53003,-0.53544,-0.60737,-0.53685,-0.83048,-0.013684,-0.75812,-0.52869,0.047141,0.21274,-0.64957,-0.80443,-1.1796,-0.7778,-0.56639,-0.70905,0.78025,-0.019536,-0.11419,-0.33534,-0.58182,-0.45437,NaN
-0.04515,-0.078504,-0.47626,-0.90031,-1.3891,0.1366,-0.32634,-0.79482,0.46692,1.0183,0.70834,0.62542,1.6779,-0.073886,-0.42578,0.71425,-0.69756,-0.31705,-0.24207,-0.67517,-0.61544,-0.68646,-0.4364,-0.7507,-0.49746,-0.58492,-0.099482,0.45418,0.52569,0.54849,0.90998,0.53289,-0.56507,0.58517,0.41123,-0.12474,-0.3879,-1.1223,0.19722,3.4531,0.47865,0.32921,1.2698,1.8262,1.0418,1.4272,1.655,0.92422,0.58881,0.041243,0.31068,-0.3298,-0.53003,0.32309,0.88314,0.050754,-0.76523,-0.46414,-0.34168,0.44652,2.7574,2.9272,2.5233,1.9199,1.6242,0.22222,0.67629,0.10589
-0.65606,-0.71245,-0.22884,1.6911,-0.13934,0.5792,0.745,-0.43649,0.54299,0.28306,0.060278,0.45317,0.016446,-0.2608,-0.1954,-0.11679,-1.0506,-0.52125,-0.33752,0.33661,1.1912,0.79366,0.98711,0.73204,0.16134,-0.18197,0.52309,0.34831,0.030607,0.19562,0.11272,0.38188,-0.57083,0.29323,-0.33355,-0.41579,0.2608,1.1714,-0.20524,1.1187,-0.1084,-1.1323,-0.56742,-1.0262,-0.25603,0.63345,0.46009,0.25722,0.67963,-0.24434,-0.11766,-0.65164,1.9944,0.20372,0.51322,1.1685,0.48614,-0.53381,-0.19594,-0.42703,-0.46903,-0.54793,-0.19119,-0.39575,-0.36845,-0.84248,-0.36668,0.17957
0.70326,0.66023,-0.35928,-1.0733,-0.41678,-0.5115,-2.2416,0.72038,1.2597,1.0045,-1.1933,-0.028554,0.15781,-0.70419,-0.14708,-0.48389,0.65029,0.14003,0.047549,-0.61603,-0.92829,0.69825,-0.52461,0.21451,-0.045224,0.83991,0.11581,1.5684,0.70659,1.022,1.1274,0.26599,1.4165,1.187,0.98006,0.29935,-0.64365,0.59803,-0.010933,0.45269,0.33997,-0.92879,0.42218,0.25563,0.70587,-0.49462,1.692,1.4361,0.36192,1.6221,2.688,2.3801,0.53254,-0.20567,-0.15363,-0.12603,0.55043,-0.24573,1.1537,0.26594,1.6983,0.44337,0.7037,0.75443,0.18858,2.3631,1.0995,1.7763
0.44098,0.10789,-0.30487,-0.23439,0.42972,-0.15794,-0.2902,-0.18134,0.98351,0.51124,-0.57947,0.22041,-0.39837,0.10545,-0.12904,0.19636,-1.0226,0.9124,0.55253,0.022253,0.41611,0.54867,0.69841,0.07482,-0.11997,-0.3416,-0.37751,0.24125,0.88909,0.35253,0.22694,1.4293,0.55552,0.36724,1.3457,0.47419,-0.73969,-0.09471,-0.28301,0.55034,0.052861,-0.13424,-0.13463,-0.15545,0.5216,0.21094,-0.34186,-0.16756,0.26533,0.67907,0.35887,2.2627,0.51587,-0.47994,-0.24757,-0.24763,0.78268,-0.056794,0.11862,0.43742,-0.21396,0.86279,0.30935,0.5332,1.0139,0.37935,0.52807,1.5884
0.099014,-0.15153,-0.4862,-0.21208,0.64308,0.022939,-0.33967,1.1168,-0.53577,0.77717,-0.018767,0.88812,-0.26019,-1.1992,-0.015914,0.27991,-1.2241,0.48121,0.19498,-0.27736,0.32433,0.60322,0.12115,-0.81332,-0.72788,-0.41623,-0.53946,-0.38069,-0.68311,0.19792,-0.411,-0.80058,-0.86904,-1.0375,1.1356,0.39558,-0.69275,0.21579,-0.42951,-0.6819,-0.55375,-0.2487,-0.38416,-0.52134,-0.3774,-0.31702,0.028094,-0.55117,-0.58882,-0.81716,-0.14768,2.4688,-0.0061,-0.57885,-0.023051,-0.25501,-0.70325,-0.83845,0.16548,-0.053727,-0.14688,-0.2943,0.59551,-0.59276,0.15984,-0.65774,-0.84408,1.8309
1.1006,0.96552,-0.25056,-0.11776,-1.1219,-0.37544,-2.018,1.7891,-0.78517,0.70695,-0.48027,-1.0589,-0.69071,-2.1954,0.76033,1.2137,1.5284,0.5616,0.39392,-0.66461,-0.54882,0.40388,-0.21034,0.91688,-0.1911,0.82149,0.3913,0.32628,-0.14241,0.63751,1.124,0.93346,0.76426,1.0974,1.08,0.37319,-0.53233,0.17964,0.8707,0.48228,3.0689,0.46349,1.545,0.48865,0.60654,0.66422,1.7965,0.59807,1.9366,2.3317,0.51201,2.3135,-0.29149,-0.3076,-0.050704,0.83422,2.6378,-0.71093,0.50122,-0.26224,-0.060702,-0.56712,-0.064534,0.85544,0.93526,0.6153,1.682,1.7214
-0.48246,-0.49467,-0.56334,0.57018,0.16359,1.1162,-0.28289,0.15387,-0.10409,0.30938,0.12522,0.39133,-0.11698,0.27716,0.060697,-0.76492,-0.29475,-0.019719,-0.12265,0.20923,0.621,-0.051483,0.19242,0.22513,-0.56681,0.19526,-0.39114,-0.75746,-0.613,-0.89618,-0.59205,-0.87122,-1.1943,-0.22422,1.5544,0.74576,-0.39342,0.30855,0.065992,0.54837,-0.27693,-0.57152,0.052721,0.04147,-0.47848,-0.48168,-0.74655,-0.79491,-0.52134,-0.31814,0.038089,2.2037,0.61397,-0.50911,-0.17248,-0.38364,0.27734,-0.06197,-0.13523,0.044607,-0.11942,-0.97938,-0.87777,0.38201,0.090333,-0.50685,0.25798,1.5489
-0.7517,-0.86107,5.7506,0.67256,-0.63785,-0.91548,0.68037,0.43406,0.047389,1.1589,1.6947,0.40049,2.0272,2.4899,1.7848,1.5171,1.353,0.23918,0.046523,1.0778,0.48585,0.1395,0.29341,-0.43453,-0.50997,-0.48835,0.65358,0.77597,0.082668,1.3763,0.65803,1.7198,1.3328,0.79629,1.326,0.51592,1.1222,0.37777,0.12545,0.54231,-0.6028,-1.1722,1.7138,-0.90383,-0.34984,0.78359,-0.073042,-0.001838,0.46657,0.7744,0.53729,2.6203,2.1334,-0.44742,-0.31814,0.16906,-1.2023,-0.56261,0.64551,1.6631,2.7235,2.0709,3.9193,2.7639,3.1321,2.794,1.9532,1.9336
-0.76397,-0.73605,-1.0083,0.15702,-2.0426,0.91654,0.26925,-0.41803,-1.3587,-4.098,-3.5451,-1.77,1.1922,2.6836,3.5102,2.0907,-0.34134,-1.0699,-0.90354,-0.9741,-0.42659,-0.48192,-0.94672,-1.266,-1.3467,-1.7597,-1.6223,-1.9303,-2.2291,-2.5031,-1.564,-1.6099,-1.7482,-1.6109,-0.76253,-1.015,-1.5585,0.81101,0.51733,0.43337,1.2146,0.60466,1.4202,6.2212,5.1388,1.8465,-0.5032,1.7573,2.4687,0.83126,-0.91242,-0.36775,-0.89184,-0.29888,-0.70068,0.29733,-0.075476,-0.65979,0.084152,3.294,2.6437,0.37729,-0.4372,1.0791,0.76031,-0.36702,-0.72723,-0.3754
-0.75552,-0.79265,-1.0533,0.036011,0.11493,1.2057,0.78144,0.54388,0.10441,-2.6356,-2.1414,-0.4683,1.0139,0.23446,0.67851,1.8704,-0.080225,-0.99861,-0.9883,-1.056,-0.3722,-0.84892,-0.069743,-0.46504,-0.51301,-0.63082,0.32875,-0.22893,-0.78716,-1.0222,-0.29265,0.27918,0.000135,0.13039,-0.82725,-1.0488,-1.6238,0.28249,-1.312,-1.0868,-1.3684,-1.1879,-0.44606,0.35637,-0.58603,0.24953,0.12466,-0.43478,0.63165,0.43588,1.0093,-0.45793,-1.4399,-0.29553,-1.3316,-0.33106,-0.93602,-0.99109,-1.1275,-0.70009,-0.66226,-0.30506,-1.173,-0.68104,-0.42763,-0.092123,-0.096886,-0.54513
0.85745,0.33999,1.6521,0.86939,-0.63872,-1.1072,1.7611,0.25953,1.3474,0.35592,0.14862,-0.09593,-0.26319,0.71504,-0.12763,0.90214,1.1019,2.5325,2.3477,1.9969,-0.23923,0.41363,3.0082,1.4881,0.47578,-0.15561,0.38562,0.95568,1.2209,0.86882,0.092011,-0.11338,-0.44777,-0.35782,0.78741,-0.19521,1.0164,-0.43127,-0.61986,0.74677,0.93073,-0.26044,-0.76208,0.32666,0.27285,0.29708,-0.36953,-0.58023,-0.46454,-0.37587,-0.63135,0.59203,0.12031,0.26978,-0.37997,0.64566,1.1459,-0.45338,-0.90698,-0.37899,1.1658,0.81148,0.094755,-0.62177,-0.18342,-0.47734,-0.65355,-0.015818
0.4451,0.15946,0.34999,-0.55916,0.66872,-1.1776,0.13859,0.72748,0.39693,0.036731,0.74897,-0.20313,0.14462,0.13662,0.20994,0.48064,0.013714,0.46014,0.468,0.74109,-0.4391,0.25868,0.11981,0.25571,-0.11989,-0.31653,0.009006,0.096256,-0.20124,-0.24437,-0.073502,-0.31367,-0.51283,-0.066031,0.20407,-0.13559,-0.19468,-1.0865,0.18623,0.47993,-0.35287,-0.03129,-0.23513,0.060353,-0.32393,0.28862,-0.37109,-0.070988,-0.19306,-0.42751,-0.2134,-0.10458,0.54881,0.077653,0.092495,-0.066554,0.20034,-0.12842,-0.19738,0.20877,-0.27115,-0.62158,-0.72228,-0.57904,-0.68463,-0.51484,-0.27577,NaN
-1.095,-1.1092,-1.0404,3.21,-1.6743,1.5857,0.76581,-0.16289,0.79126,-0.11953,1.3385,1.6907,0.49434,0.19479,1.0452,1.6914,1.9957,-0.75043,-0.54189,-0.65493,3.6265,1.9747,2.0987,3.1038,1.1625,1.0496,0.007607,0.35317,0.92575,1.4067,0.71756,0.082994,-0.67648,-0.66968,-0.86635,-1.2883,-1.6513,0.58542,-0.60604,-1.1795,-0.65372,0.45454,0.64718,-0.98981,-0.78528,-0.59675,0.38149,-0.037033,-0.22847,-0.28298,0.2451,-0.7475,-1.2698,-1.2451,-1.5291,-0.60343,-0.20839,-0.22017,-0.39415,-0.19875,-1.0596,-0.56197,-0.021545,-0.000664,-0.76234,-1.054,-0.85829,-1.2746
-0.12617,-0.66392,0.21584,0.083597,-0.12371,-0.25984,0.10582,0.23944,0.41151,0.6755,0.56159,0.60304,0.64897,0.43529,-0.12227,-0.49987,-0.75441,0.20757,-0.31524,0.46544,-0.69444,-0.24323,-0.09252,-0.54404,-0.27442,0.37565,0.28139,-0.19894,0.094907,0.2215,-0.26352,0.080329,-0.046663,-0.10456,0.21433,-0.77603,0.92788,-0.33347,0.72244,-0.033428,0.31627,-0.36651,-0.3102,-0.97302,-0.7184,-0.95083,-0.98746,-0.53207,-0.62397,-0.55123,-0.4627,0.3089,1.943,-0.12185,-1.146,0.55642,-1.2454,-0.27244,0.015567,-0.55411,-0.29935,-0.86132,-0.51615,-0.67637,-0.73924,-0.52134,-0.67187,-1.0026
-1.1847,-1.2562,-0.99114,-0.4959,-1.3185,2.0009,2.08,0.12989,0.22667,0.70439,1.8563,0.6721,0.1441,-0.18085,0.61198,-0.64818,-0.17704,-1.0973,-1.0526,-0.40873,-0.59464,-1.1453,-0.79818,-1.635,-1.0646,-1.0103,-1.0384,-1.6859,-2.2137,-2.1371,-1.5426,-1.9654,-1.8976,-2.0754,-0.76093,-1.064,-1.3068,-0.15776,-0.8203,-0.51129,-0.53363,0.16294,0.061749,1.715,1.3193,-0.64403,0.56847,0.018195,0.14227,0.26225,-0.70705,-0.8304,0.27646,-0.04607,-0.87159,0.002733,-0.50324,-0.28041,-0.049113,2.5215,-0.68735,-0.95429,-0.60237,-0.10401,-0.59277,-0.82246,-0.65284,NaN
1.518,0.63969,0.30921,-0.74795,1.875,-1.0323,0.2282,-0.99585,0.006762,0.30745,0.2512,-1.2911,0.73489,-1.4644,-0.65248,-0.94161,-0.49083,-0.11899,-0.4241,-0.55614,-1.0705,-1.6449,-1.7782,-1.1062,-1.214,-0.62452,-0.94824,-0.69866,-0.28365,-0.73174,-0.72358,0.24803,1.0673,0.30182,-0.41333,-1.1981,-0.79361,0.4156,-1.196,-1.7617,-1.0751,-1.0287,-0.50641,-1.035,-1.0709,-1.1909,-0.83974,-0.52472,-0.37886,0.081335,1.0004,-0.45347,-0.99097,0.062565,-0.96232,-1.4371,-1.1756,-1.1845,-0.7511,-0.66489,-0.89475,-1.0696,-0.99777,-0.97098,-0.3547,0.66943,0.025532,-1.2768
0.18715,-0.14561,-0.34153,0.029657,1.0564,0.69947,-1.004,3.0809,-1.265,-2.2812,2.1056,-2.3898,-0.27353,-0.35297,-1.701,1.5963,-2.0678,-0.23458,-0.48073,-0.79569,-0.36051,-1.7316,-1.1492,-0.15993,0.32014,-0.031496,-0.25952,-0.32564,-0.0681,-0.40474,-0.39881,0.38762,0.1986,-0.91343,-0.40788,-1.0041,-1.0543,-0.3755,-1.3288,-0.70626,1.3296,2.6294,1.8321,1.1699,1.1259,0.15214,0.29294,-0.25236,-0.35857,1.1697,-0.49915,0.38212,-0.83828,-0.18555,-1.4775,-1.0953,0.77049,1.5913,0.39832,-0.3479,-0.25566,-0.26175,-0.43015,-0.5879,-0.16827,-0.41829,-0.96149,-0.86369
